"SubscriptionId","SubscriptionName","Region","ResourceGroup","RoleInstanceName","IsRunningAzSecPack"
"720cfcbe-dd20-4df4-85b0-221e7f17a569","AzureSignalR Production AustraliaEast","Australia East","srprodacsaueb","k8s-egwebpubsub-92268319-z1-vmss_1","NO"
"720cfcbe-dd20-4df4-85b0-221e7f17a569","AzureSignalR Production AustraliaEast","Australia East","srprodacsaueb","k8s-egwebpubsub-92268319-z2-vmss_0","NO"
"720cfcbe-dd20-4df4-85b0-221e7f17a569","AzureSignalR Production AustraliaEast","Australia East","srprodacsauec","k8s-signalr-64571100-z3-vmss_85","NO"
"720cfcbe-dd20-4df4-85b0-221e7f17a569","AzureSignalR Production AustraliaEast","Australia East","srprodacsaueb","k8s-signalr-92268319-z3-vmss_117","NO"
"f6449602-c95f-4ebb-a12d-ad164dc41c8d","AzureSignalR Production BrazilSouth","Brazil South","srprodacsbrsa","k8s-system-27916122-vmss_0","NO"
"c67c7f54-2c85-4ef7-90ca-f9488da97c7f","AzureSignalR Production CanadaCentral","Canada Central","srprodacscaceb","k8s-ingress-26675144-z3-vmss_13","NO"
"c67c7f54-2c85-4ef7-90ca-f9488da97c7f","AzureSignalR Production CanadaCentral","Canada Central","srprodacscacea","k8s-ingress-77314816-z2-vmss_0","NO"
"692beea4-e495-45dc-900a-78189682e53a","AzureSignalR Production CanadaEast","Canada East","srprodacscaea","k8s-ingress-56414815-vmss_19","NO"
"692beea4-e495-45dc-900a-78189682e53a","AzureSignalR Production CanadaEast","Canada East","srprodacscaea","k8s-signalr-56414815-vmss_58","NO"
"692beea4-e495-45dc-900a-78189682e53a","AzureSignalR Production CanadaEast","Canada East","srprodacscaea","k8s-signalr-56414815-vmss_61","NO"
"692beea4-e495-45dc-900a-78189682e53a","AzureSignalR Production CanadaEast","Canada East","srprodacscaea","k8s-signalr-56414815-vmss_71","NO"
"f4aaf1ca-45e0-411f-81e3-1e2927b0dd62","AzureSignalR Production CentralUS","Central US","srprodacscusd","k8s-ingress-32891219-z2-vmss_120","NO"
"f4aaf1ca-45e0-411f-81e3-1e2927b0dd62","AzureSignalR Production CentralUS","Central US","srprodacscusd","k8s-signalr-32891219-z1-vmss_359","NO"
"f4aaf1ca-45e0-411f-81e3-1e2927b0dd62","AzureSignalR Production CentralUS","Central US","srprodacscusd","k8s-signalr-32891219-z2-vmss_108","NO"
"f4aaf1ca-45e0-411f-81e3-1e2927b0dd62","AzureSignalR Production CentralUS","Central US","srprodacscusd","k8s-signalr-32891219-z3-vmss_393","NO"
"f4aaf1ca-45e0-411f-81e3-1e2927b0dd62","AzureSignalR Production CentralUS","Central US","srprodacscusc","k8s-signalr-57921120-z2-vmss_198","NO"
"f4aaf1ca-45e0-411f-81e3-1e2927b0dd62","AzureSignalR Production CentralUS","Central US","srprodacscusc","k8s-signalr-57921120-z2-vmss_295","NO"
"f4aaf1ca-45e0-411f-81e3-1e2927b0dd62","AzureSignalR Production CentralUS","Central US","srprodacscusc","k8s-signalr-57921120-z2-vmss_54","NO"
"f4aaf1ca-45e0-411f-81e3-1e2927b0dd62","AzureSignalR Production CentralUS","Central US","srprodacscusd","k8s-system-32891219-vmss_1","NO"
"2ddefd26-9060-423a-821b-aef819cb24c2","AzureSignalR Production EastAsia","East Asia","srprodacseab","k8s-egwebpubsub-43524136-z2-vmss_0","NO"
"2ddefd26-9060-423a-821b-aef819cb24c2","AzureSignalR Production EastAsia","East Asia","srprodacseab","k8s-ingress-43524136-z1-vmss_10","NO"
"2ddefd26-9060-423a-821b-aef819cb24c2","AzureSignalR Production EastAsia","East Asia","srprodacseaa","k8s-signalr-12695503-z2-vmss_25","NO"
"b51dacb4-4e4e-4036-905b-0da503df33e8","AzureSignalR Production EastUS2","East US 2","srprodacseus2a","k8s-signalr-21129879-z3-vmss_518","NO"
"b51dacb4-4e4e-4036-905b-0da503df33e8","AzureSignalR Production EastUS2","East US 2","srprodacseus2b","k8s-signalr-90439931-z1-vmss_207","NO"
"b51dacb4-4e4e-4036-905b-0da503df33e8","AzureSignalR Production EastUS2","East US 2","srprodacseus2b","k8s-signalr-90439931-z2-vmss_270","NO"
"b51dacb4-4e4e-4036-905b-0da503df33e8","AzureSignalR Production EastUS2","East US 2","srprodacseus2b","k8s-system-90439931-vmss_2","NO"
"33e9b724-9097-4987-90b2-b72aaac072cd","AzureSignalR Production GermanyWestCentral","Germany West Central","srprodacsdewcc","k8s-egsignalr-65593887-z1-vmss_3","NO"
"33e9b724-9097-4987-90b2-b72aaac072cd","AzureSignalR Production GermanyWestCentral","Germany West Central","srprodacsdewcd","k8s-egwebpubsub-10942807-z3-vmss_1","NO"
"33e9b724-9097-4987-90b2-b72aaac072cd","AzureSignalR Production GermanyWestCentral","Germany West Central","srprodacsdewcc","k8s-ingress-65593887-z2-vmss_9","NO"
"2a37a61a-6cd7-4065-b9df-2bf0ac932ca4","AzureSignalR Production JapanEast","Japan East","srprodacsjpeb","k8s-egwebpubsub-10150214-z1-vmss_0","NO"
"2a37a61a-6cd7-4065-b9df-2bf0ac932ca4","AzureSignalR Production JapanEast","Japan East","srprodacsjpea","k8s-ingress-10114087-z1-vmss_111","NO"
"2a37a61a-6cd7-4065-b9df-2bf0ac932ca4","AzureSignalR Production JapanEast","Japan East","srprodacsjpea","k8s-ingress-10114087-z3-vmss_35","NO"
"2a37a61a-6cd7-4065-b9df-2bf0ac932ca4","AzureSignalR Production JapanEast","Japan East","srprodacsjpeb","k8s-ingress-10150214-z3-vmss_36","NO"
"2a37a61a-6cd7-4065-b9df-2bf0ac932ca4","AzureSignalR Production JapanEast","Japan East","srprodacsjpea","k8s-signalr-10114087-z3-vmss_438","NO"
"2a37a61a-6cd7-4065-b9df-2bf0ac932ca4","AzureSignalR Production JapanEast","Japan East","srprodacsjpeb","k8s-system-10150214-vmss_0","NO"
"4cf57dc1-83a5-4729-9330-83c59d35a0e4","AzureSignalR Production JapanWest","Japan West","srprodacsjpwb","k8s-egsignalr-10348292-vmss_0","NO"
"4cf57dc1-83a5-4729-9330-83c59d35a0e4","AzureSignalR Production JapanWest","Japan West","srprodacsjpwb","k8s-egwebpubsub-10348292-vmss_2","NO"
"4cf57dc1-83a5-4729-9330-83c59d35a0e4","AzureSignalR Production JapanWest","Japan West","srprodacsjpwa","k8s-egwebpubsub-83484538-vmss_1","NO"
"4cf57dc1-83a5-4729-9330-83c59d35a0e4","AzureSignalR Production JapanWest","Japan West","srprodacsjpwb","k8s-ingress-10348292-vmss_5","NO"
"2526f587-1d98-4d4b-bca3-656398b6c64b","AzureSignalR Production jioindiacentral","Jio India Central","srprodacsjincc","k8s-egsignalr-15841848-vmss_1","NO"
"2526f587-1d98-4d4b-bca3-656398b6c64b","AzureSignalR Production jioindiacentral","Jio India Central","srprodacsjincd","k8s-signalr-11202612-vmss_48","NO"
"2526f587-1d98-4d4b-bca3-656398b6c64b","AzureSignalR Production jioindiacentral","Jio India Central","srprodacsjincd","k8s-signalr-11202612-vmss_54","NO"
"df52e7b9-1b6a-46fe-9201-e1f01e0066b3","AzureSignalR Production jioindiawest","Jio India West","srprodacsjinwb","k8s-egsignalr-62922243-vmss_2","NO"
"df52e7b9-1b6a-46fe-9201-e1f01e0066b3","AzureSignalR Production jioindiawest","Jio India West","srprodacsjinwa","k8s-egsignalr-94956427-vmss_4","NO"
"df52e7b9-1b6a-46fe-9201-e1f01e0066b3","AzureSignalR Production jioindiawest","Jio India West","srprodacsjinwa","k8s-signalr-94956427-vmss_11","NO"
"df52e7b9-1b6a-46fe-9201-e1f01e0066b3","AzureSignalR Production jioindiawest","Jio India West","srprodacsjinwa","k8s-signalr-94956427-vmss_54","NO"
"df52e7b9-1b6a-46fe-9201-e1f01e0066b3","AzureSignalR Production jioindiawest","Jio India West","srprodacsjinwa","k8s-signalr-94956427-vmss_63","NO"
"df52e7b9-1b6a-46fe-9201-e1f01e0066b3","AzureSignalR Production jioindiawest","Jio India West","srprodacsjinwb","k8s-system-62922243-vmss_0","NO"
"53f3530a-68fe-4020-a53c-18d67fd1ad76","AzureSignalR Production KoreaCentral","Korea Central","srprodacskrcea","k8s-signalr-10824707-z1-vmss_34","NO"
"53f3530a-68fe-4020-a53c-18d67fd1ad76","AzureSignalR Production KoreaCentral","Korea Central","srprodacskrcea","k8s-system-10824707-vmss_2","NO"
"b63af3a9-49f7-4308-bc52-b681e37044e7","AzureSignalR Production NorthCentralUS","North Central US","srprodacsncusa","k8s-egsignalr-75628028-vmss_0","NO"
"b63af3a9-49f7-4308-bc52-b681e37044e7","AzureSignalR Production NorthCentralUS","North Central US","srprodacsncusb","k8s-signalr-55713184-vmss_94","NO"
"b63af3a9-49f7-4308-bc52-b681e37044e7","AzureSignalR Production NorthCentralUS","North Central US","srprodacsncusa","k8s-signalr-75628028-vmss_100","NO"
"b63af3a9-49f7-4308-bc52-b681e37044e7","AzureSignalR Production NorthCentralUS","North Central US","srprodacsncusa","k8s-signalr-75628028-vmss_114","NO"
"b976828d-c853-47e8-bf3e-a6519e47198c","AzureSignalR Production NorwayEast","Norway East","srprodacsnoeb","k8s-egwebpubsub-44026643-z2-vmss_1","NO"
"b976828d-c853-47e8-bf3e-a6519e47198c","AzureSignalR Production NorwayEast","Norway East","srprodacsnoeb","k8s-ingress-44026643-z1-vmss_14","NO"
"b976828d-c853-47e8-bf3e-a6519e47198c","AzureSignalR Production NorwayEast","Norway East","srprodacsnoeb","k8s-ingress-44026643-z2-vmss_4","NO"
"b976828d-c853-47e8-bf3e-a6519e47198c","AzureSignalR Production NorwayEast","Norway East","srprodacsnoeb","k8s-signalr-44026643-z3-vmss_31","NO"
"b4fc92bb-21fe-4fdc-93c7-ac58df86a033","AzureSignalR Production SouthAfricaNorth","South Africa North","srprodacssanb","k8s-ingress-90155377-z3-vmss_7","NO"
"b4fc92bb-21fe-4fdc-93c7-ac58df86a033","AzureSignalR Production SouthAfricaNorth","South Africa North","srprodacssanb","k8s-signalr-90155377-z2-vmss_23","NO"
"b4fc92bb-21fe-4fdc-93c7-ac58df86a033","AzureSignalR Production SouthAfricaNorth","South Africa North","srprodacssanb","k8s-signalr-90155377-z3-vmss_13","NO"
"b4fc92bb-21fe-4fdc-93c7-ac58df86a033","AzureSignalR Production SouthAfricaNorth","South Africa North","srprodacssana","k8s-system-10810216-vmss_1","NO"
"ecddca4a-ee70-4632-b083-851750addc4b","AzureSignalR Production southindia","South India","srprodacsmad","k8s-egwebpubsub-79922427-vmss_2","NO"
"ecddca4a-ee70-4632-b083-851750addc4b","AzureSignalR Production southindia","South India","srprodacsmad","k8s-ingress-79922427-vmss_17","NO"
"ecddca4a-ee70-4632-b083-851750addc4b","AzureSignalR Production southindia","South India","srprodacsmac","k8s-signalr-84236832-vmss_40","NO"
"296ce300-e739-4504-b88a-9488bea03b00","AzureSignalR Production SoutheastAsia","Southeast Asia","srprodacsseasiab","k8s-signalr-21839129-z1-vmss_230","NO"
"296ce300-e739-4504-b88a-9488bea03b00","AzureSignalR Production SoutheastAsia","Southeast Asia","srprodacsseasiaa","k8s-signalr-46814594-z1-vmss_518","NO"
"296ce300-e739-4504-b88a-9488bea03b00","AzureSignalR Production SoutheastAsia","Southeast Asia","srprodacsseasiaa","k8s-signalr-46814594-z1-vmss_526","NO"
"419779b2-08f5-4ebb-bcf2-74928f40db8d","AzureSignalR Production SwedenCentral","Sweden Central","srprodacssecb","k8s-ingress-65925420-z2-vmss_4","NO"
"419779b2-08f5-4ebb-bcf2-74928f40db8d","AzureSignalR Production SwedenCentral","Sweden Central","srprodacssecb","k8s-signalr-65925420-z3-vmss_13","NO"
"419779b2-08f5-4ebb-bcf2-74928f40db8d","AzureSignalR Production SwedenCentral","Sweden Central","srprodacssecb","k8s-signalr-65925420-z3-vmss_22","NO"
"419779b2-08f5-4ebb-bcf2-74928f40db8d","AzureSignalR Production SwedenCentral","Sweden Central","srprodacssecb","k8s-signalr-65925420-z3-vmss_8","NO"
"419779b2-08f5-4ebb-bcf2-74928f40db8d","AzureSignalR Production SwedenCentral","Sweden Central","srprodacsseca","k8s-system-10842930-vmss_0","NO"
"e678711b-7877-4397-aafd-29d87398f3f2","AzureSignalR Production SwitzerlandNorth","Switzerland North","srprodacsswna","k8s-ingress-36398218-z1-vmss_9","NO"
"e678711b-7877-4397-aafd-29d87398f3f2","AzureSignalR Production SwitzerlandNorth","Switzerland North","srprodacsswnb","k8s-signalr-10913526-z2-vmss_12","NO"
"40901be2-fba7-46c2-a3c8-fe8220c9704d","AzureSignalR Production switzerlandwest","Switzerland West","srprodacsswwb","k8s-egsignalr-11067260-vmss_1","NO"
"40901be2-fba7-46c2-a3c8-fe8220c9704d","AzureSignalR Production switzerlandwest","Switzerland West","srprodacsswwb","k8s-egwebpubsub-11067260-vmss_2","NO"
"40901be2-fba7-46c2-a3c8-fe8220c9704d","AzureSignalR Production switzerlandwest","Switzerland West","srprodacsswwa","k8s-egwebpubsub-11463733-vmss_1","NO"
"40901be2-fba7-46c2-a3c8-fe8220c9704d","AzureSignalR Production switzerlandwest","Switzerland West","srprodacsswwb","k8s-signalr-11067260-vmss_44","NO"
"40901be2-fba7-46c2-a3c8-fe8220c9704d","AzureSignalR Production switzerlandwest","Switzerland West","srprodacsswwb","k8s-system-11067260-vmss_2","NO"
"e060aeda-5c0d-48c9-bdec-2cec17b5d216","AzureSignalR Production taiwannorth","Taiwan North","srprodacstwnc","k8s-ingress-56580924-vmss_5","NO"
"e060aeda-5c0d-48c9-bdec-2cec17b5d216","AzureSignalR Production taiwannorth","Taiwan North","srprodacstwnc","k8s-system-56580924-vmss_0","NO"
"e060aeda-5c0d-48c9-bdec-2cec17b5d216","AzureSignalR Production taiwannorth","Taiwan North","srprodacstwnc","k8s-system-56580924-vmss_2","NO"
"a4614a20-551f-4fbe-9c8b-0dce708a548e","AzureSignalR Production UAENorth","UAE North","srprodacsuaena","k8s-signalr-86084162-z3-vmss_34","NO"
"b74ce07a-fc64-4a12-90ca-385b8cc74ffd","AzureSignalR Production UKSouth","UK South","srprodacsuksa","k8s-egsignalr-28042319-z1-vmss_1","NO"
"b74ce07a-fc64-4a12-90ca-385b8cc74ffd","AzureSignalR Production UKSouth","UK South","srprodacsuksb","k8s-egsignalr-90233761-z2-vmss_0","NO"
"b74ce07a-fc64-4a12-90ca-385b8cc74ffd","AzureSignalR Production UKSouth","UK South","srprodacsuksb","k8s-egwebpubsub-90233761-z3-vmss_0","NO"
"b74ce07a-fc64-4a12-90ca-385b8cc74ffd","AzureSignalR Production UKSouth","UK South","srprodacsuksa","k8s-signalr-28042319-z1-vmss_161","NO"
"b74ce07a-fc64-4a12-90ca-385b8cc74ffd","AzureSignalR Production UKSouth","UK South","srprodacsuksa","k8s-signalr-28042319-z3-vmss_173","NO"
"b74ce07a-fc64-4a12-90ca-385b8cc74ffd","AzureSignalR Production UKSouth","UK South","srprodacsuksb","k8s-signalr-90233761-z1-vmss_190","NO"
"b74ce07a-fc64-4a12-90ca-385b8cc74ffd","AzureSignalR Production UKSouth","UK South","srprodacsuksb","k8s-signalr-90233761-z2-vmss_44","NO"
"b74ce07a-fc64-4a12-90ca-385b8cc74ffd","AzureSignalR Production UKSouth","UK South","srprodacsuksb","k8s-signalr-90233761-z2-vmss_75","NO"
"2fc0a7ae-d0c0-4df3-a997-d5cfb98bb5b2","AzureSignalR Production UKWest","UK West","srprodacsukwb","k8s-egsignalr-11157615-vmss_2","NO"
"f92e7302-3c7c-44b9-bcc3-fb59668639cf","AzureSignalR Production WestEurope","West Europe","srprodacsweua","k8s-signalr-10801643-z1-vmss_214","NO"
"f92e7302-3c7c-44b9-bcc3-fb59668639cf","AzureSignalR Production WestEurope","West Europe","srprodacsweua","k8s-signalr-10801643-z2-vmss_131","NO"
"f92e7302-3c7c-44b9-bcc3-fb59668639cf","AzureSignalR Production WestEurope","West Europe","srprodacsweua","k8s-system-10801643-vmss_2","NO"
"f92e7302-3c7c-44b9-bcc3-fb59668639cf","AzureSignalR Production WestEurope","West Europe","srprodacsweub","k8s-system-11453303-vmss_0","NO"
"f92e7302-3c7c-44b9-bcc3-fb59668639cf","AzureSignalR Production WestEurope","West Europe","srprodacsweub","k8s-system-11453303-vmss_1","NO"
"ea40881a-24fb-479c-bb46-ee1b32b8a5d6","AzureSignalR Production WestUS","West US","srprodacswestusb","k8s-egwebpubsub-79468599-vmss_0","NO"
"ea40881a-24fb-479c-bb46-ee1b32b8a5d6","AzureSignalR Production WestUS","West US","srprodacswestusb","k8s-egwebpubsub-79468599-vmss_2","NO"
"ea40881a-24fb-479c-bb46-ee1b32b8a5d6","AzureSignalR Production WestUS","West US","srprodacswestusa","k8s-signalr-10970141-vmss_161","NO"
"ea40881a-24fb-479c-bb46-ee1b32b8a5d6","AzureSignalR Production WestUS","West US","srprodacswestusa","k8s-signalr-10970141-vmss_218","NO"
"ea40881a-24fb-479c-bb46-ee1b32b8a5d6","AzureSignalR Production WestUS","West US","srprodacswestusa","k8s-signalr-10970141-vmss_291","NO"
"ea40881a-24fb-479c-bb46-ee1b32b8a5d6","AzureSignalR Production WestUS","West US","srprodacswestusb","k8s-signalr-79468599-vmss_500","NO"
"ea40881a-24fb-479c-bb46-ee1b32b8a5d6","AzureSignalR Production WestUS","West US","srprodacswestusb","k8s-signalr-79468599-vmss_720","NO"
"ea40881a-24fb-479c-bb46-ee1b32b8a5d6","AzureSignalR Production WestUS","West US","srprodacswestusb","k8s-signalr-79468599-vmss_755","NO"
"8f4dc6f3-a16f-4492-8df8-6b506dfd6915","AzureSignalR Production WestUS3","West US 3","srprodacswus3a","k8s-egsignalr-41777006-z1-vmss_2","NO"
"8f4dc6f3-a16f-4492-8df8-6b506dfd6915","AzureSignalR Production WestUS3","West US 3","srprodacswus3a","k8s-egwebpubsub-41777006-z1-vmss_0","NO"
"8f4dc6f3-a16f-4492-8df8-6b506dfd6915","AzureSignalR Production WestUS3","West US 3","srprodacswus3b","k8s-ingress-24462253-z2-vmss_57","NO"
"8f4dc6f3-a16f-4492-8df8-6b506dfd6915","AzureSignalR Production WestUS3","West US 3","srprodacswus3b","k8s-signalr-24462253-z1-vmss_246","NO"
"8f4dc6f3-a16f-4492-8df8-6b506dfd6915","AzureSignalR Production WestUS3","West US 3","srprodacswus3b","k8s-signalr-24462253-z2-vmss_193","NO"
"8f4dc6f3-a16f-4492-8df8-6b506dfd6915","AzureSignalR Production WestUS3","West US 3","srprodacswus3a","k8s-signalr-41777006-z1-vmss_24","NO"
"8f4dc6f3-a16f-4492-8df8-6b506dfd6915","AzureSignalR Production WestUS3","West US 3","srprodacswus3a","k8s-signalr-41777006-z2-vmss_24","NO"
"8f4dc6f3-a16f-4492-8df8-6b506dfd6915","AzureSignalR Production WestUS3","West US 3","srprodacswus3a","k8s-system-41777006-vmss_0","NO"
